ent_num,alt_num,alt_type,alt_name,alt_remarks,match_1_id,match_1_name,match_1_distance,match_1_similarity,match_2_id,match_2_name,match_2_distance,match_2_similarity,match_3_id,match_3_name,match_3_distance,match_3_similarity,match_4_id,match_4_name,match_4_distance,match_4_similarity,match_5_id,match_5_name,match_5_distance,match_5_similarity
13167,14860.0,aka,"SEPIASHVILI, Moshe Israel",-0- ,48243,sharvit moshe,0.40112221240997314,0.5988777875900269,6950,uthman omar mahmoud,0.4636349678039551,0.5363650321960449,20721,ayad yosef,0.4757930636405945,0.5242069363594055,15986,arabnejad hamid,0.4760223627090454,0.5239776372909546,15208,sihab ahmed abdulrahman sihab ahmed,0.47996777296066284,0.5200322270393372
30221,47402.0,aka,KAVIAN PETROCHEMICAL,-0- ,30221,kavian petrochemical company,0.10675692558288574,0.8932430744171143,40963,al kashaf petroleum and petrochemical trading l.l.c,0.38150811195373535,0.6184918880462646,26840,karoun petrochemical company,0.3976482152938843,0.6023517847061157,18306,set petrochemicals oy,0.3986150622367859,0.6013849377632141,26821,khouzestan petrochemical company,0.4067259430885315,0.5932740569114685
18721,29334.0,aka,VTB BANK BELARUS,-0- ,18721,vtb bank belarus closed joint stock company,0.229195237159729,0.770804762840271,18723,bank vtb kazakhstan joint stock company,0.3004882335662842,0.6995117664337158,34752,belarussian bank of development and reconstruction belinvestbank joint stock company,0.30950820446014404,0.690491795539856,18724,vtb bank azerbaijan open joint stock company,0.3258659839630127,0.6741340160369873,18725,banco vtb africa sa,0.3675212264060974,0.6324787735939026
31452,49431.0,aka,ERA MILITARY INNOVATION TECHNOPOLIS,-0- ,21424,organization for technological industries,0.4593605399131775,0.5406394600868225,17223,the organization of defensive innovation and research,0.4681638479232788,0.5318361520767212,15148,center for innovation and technology cooperation,0.4713364839553833,0.5286635160446167,11314,naval defence missile industry group,0.4799593687057495,0.5200406312942505,25039,technotar engineering company,0.49190372228622437,0.5080962777137756
22543,35521.0,aka,CHVK VAGNER,-0- ,32011,bojkov vassil kroumov,0.43312543630599976,0.5668745636940002,43736,vulin aleksandar,0.4646459221839905,0.5353540778160095,44861,ooo vmk,0.47568440437316895,0.524315595626831,30620,martynov daniil vasilievich,0.48958951234817505,0.510410487651825,44419,cvijanovic zeljka,0.5014042854309082,0.4985957145690918
31301,74811.0,aka,"STEPANOV, Artem Nikolayevich",-0- ,31301,stepanov artem nikolaevich,0.06704068183898926,0.9329593181610107,16400,stepanov vladlen yurievich,0.19106197357177734,0.8089380264282227,36882,vladimirov nikolay nikolayevich,0.19366949796676636,0.8063305020332336,36960,stepanov aleksandr mikhailovich,0.20214474201202393,0.7978552579879761,35410,ivanov nikolay nikolayevich,0.22491633892059326,0.7750836610794067
47524,73569.0,aka,ROSTFINANS,-0- ,39684,bluefins,0.4628455638885498,0.5371544361114502,25389,saviz,0.5144085884094238,0.48559141159057617,37102,sabetta,0.5202859044075012,0.4797140955924988,25261,nardis,0.5370274782180786,0.4629725217819214,43152,ra-,0.545705258846283,0.45429474115371704
24185,38218.0,fka,"BUROVAYA KOMPANIYA OAO GAZPROM, DOCHERNEE OBSHCHESTVO S OGRANICHENNOI OTVETSTVENNOSTYU",-0- ,40208,obshchestvo s ogranichennoi otvetstvennostyu proekt,0.1912040114402771,0.8087959885597229,46439,obshchestvo s ogranichennoi otvetstvennostyu plaz,0.19705337285995483,0.8029466271400452,44161,obshestvo s ogranichennoj otvetstvennostyu nipigaz aktiv,0.20169293880462646,0.7983070611953735,48737,obshchestvo s ogranichennoi otvetstvennostyu filakskom,0.20246100425720215,0.7975389957427979,47437,obshchestvo s ogranichennoi otvetstvennostyu kompaniya intervesp,0.2088702917098999,0.7911297082901001
12861,14157.0,aka,GRODNO AZOT,-0- ,12861,grodno azot oao,0.15766316652297974,0.8423368334770203,49243,gruppa promavto,0.3863644003868103,0.6136355996131897,25300,azargoun,0.39366185665130615,0.6063381433486938,7686,gruban momcilo,0.42050886154174805,0.579491138458252,36357,gruevski nikola,0.4247695803642273,0.5752304196357727
43298,67151.0,aka,"MOSKALKOVA, Tatiana Nikolaevna",-0- ,43298,moskalkova tatyana nikolaevna,0.11455857753753662,0.8854414224624634,37783,pereverzeva tatiana viktorovna,0.24078094959259033,0.7592190504074097,35766,navka tatiana aleksandrovna,0.2524638772010803,0.7475361227989197,36863,sakharova tatiana anatolyevna,0.2558485269546509,0.7441514730453491,45992,zakharova svetlana nikolaevna,0.26340222358703613,0.7365977764129639
47339,73153.0,aka,"AL-QADRI, Muhammad",-0- ,24902,al-qatirji muhammad,0.09532463550567627,0.9046753644943237,22089,al-muhammad muhammad,0.10456311702728271,0.8954368829727173,21909,al-ibrahim muhammad,0.12061208486557007,0.8793879151344299,22061,al-shaykh muhammad,0.13550597429275513,0.8644940257072449,22044,al-rahhal muhammad,0.13920682668685913,0.8607931733131409
20251,31972.0,aka,"LOPEZ DELGADO, Samark",-0- ,37577,delgado lopez ruy,0.17074072360992432,0.8292592763900757,20251,lopez bello samark jose,0.20560181140899658,0.7943981885910034,46489,lopez lopez servando,0.26146018505096436,0.7385398149490356,11959,estrada gonzalez eduardo,0.2875063419342041,0.7124936580657959,21116,rodriguez lopez s.a. de c.v.,0.2985427975654602,0.7014572024345398
11476,12149.0,aka,"AGUILAR VELEZ, Luis Antonio",-0- ,7163,aguilar amao miguel,0.2858682870864868,0.7141317129135132,20109,oseguera cervantes antonio,0.2896444797515869,0.7103555202484131,29667,luces osorio guillermo antonio,0.291836142539978,0.708163857460022,27042,franco quintero rafael antonio,0.3088054060935974,0.6911945939064026,40636,velazquez moreno hugo adalberto,0.3167850375175476,0.6832149624824524
7638,5437.0,aka,AL-AQSA CHARITABLE FOUNDATION,-0- ,7637,al-aqsa foundation,0.14164340496063232,0.8583565950393677,7644,al-aqsa foundation,0.14164340496063232,0.8583565950393677,7643,al-aqsa foundation,0.14164340496063232,0.8583565950393677,7645,al-aqsa foundation,0.14164340496063232,0.8583565950393677,45890,al-ansar charity association,0.29370760917663574,0.7062923908233643
36046,56780.0,aka,JOINT-STOCK COMPANY ST. PETERSBURG MARINE DESIGN BUREAU MALACHITE,-0- ,36046,joint stock company the st. petersburg's sea bureau of mechanical engineering malachite,0.10430651903152466,0.8956934809684753,36038,joint stock company central design bureau for marine engineering rubin,0.25689011812210083,0.7431098818778992,36060,almaz central marine design bureau joint stock company,0.2755787968635559,0.7244212031364441,50019,joint stock company special design bureau of the russian ministry of defense,0.3347815275192261,0.6652184724807739,40322,joint stock company central research institute of marine engineering,0.3442797064781189,0.6557202935218811
12864,14173.0,aka,"DAGHMASH, Mumtaz",-0- ,12864,dughmush mumtaz,0.36165326833724976,0.6383467316627502,28921,mahmoodzadeh yahya,0.424959659576416,0.575040340423584,10569,makhluf hafiz,0.44340550899505615,0.5565944910049438,10727,al mazidih ghazy fezza hishan,0.46102702617645264,0.5389729738235474,26850,naghmeh fze,0.46857064962387085,0.5314293503761292
12928,14402.0,aka,CONSPIRACY OF CELLS OF FIRE,-0- ,12928,conspiracy of fire nuclei,0.2707527279853821,0.7292472720146179,27034,seafire foundation,0.6503397226333618,0.3496602773666382,26664,evil corp,0.6705490350723267,0.32945096492767334,15555,center to investigate organized crime,0.6852982044219971,0.31470179557800293,41481,defense technology and science research center,0.6925339698791504,0.3074660301208496
46928,72541.0,aka,"RUQAYYAH, Abu",-0- ,8885,rusdan abu,0.35232847929000854,0.6476715207099915,16479,khattalah ahmed abu,0.35781311988830566,0.6421868801116943,2674,abbas abu,0.3690074682235718,0.6309925317764282,22119,al-ahmad riyad,0.37026381492614746,0.6297361850738525,24030,gohari moqadam abuzar,0.37128210067749023,0.6287178993225098
26896,42558.0,aka,AL MOHAIMEN FOR TRANSPORTATION AND CONTRACTING,-0- ,26896,al-mohaimen for transporting contracting,0.11082863807678223,0.8891713619232178,30666,al-layth alzahabe transportation and shipping services,0.35718202590942383,0.6428179740905762,47180,al-massal land travel and tourism company,0.3777883052825928,0.6222116947174072,34480,al amir co. for engineering construction and general trade sarl,0.3820270895957947,0.6179729104042053,18220,al-inmaa engineering and contracting,0.39340782165527344,0.6065921783447266
31913,49964.0,aka,"KALINOVSKIY, Sergey Alekseevich",-0- ,35580,veremeenko sergey alekseyevich,0.14648449420928955,0.8535155057907104,35444,koshelev vladimir alekseyevich,0.16701608896255493,0.8329839110374451,26183,antonov boris alekseyevich,0.1787019968032837,0.8212980031967163,35656,krasnoshtanov anton alekseyevich,0.18830221891403198,0.811697781085968,46011,kotelnikov maksim alekseyevich,0.20544898509979248,0.7945510149002075
37485,58692.0,fka,ANDA GAYRIMENKUL,-0- ,20274,anyukhina anna vladimirovna,0.4422520399093628,0.5577479600906372,45067,kasaei soheila,0.4562472701072693,0.5437527298927307,35071,tokareva maiya nikolaevna,0.4587774872779846,0.5412225127220154,36810,khlyakina oksana vladimirovna,0.46823155879974365,0.5317684412002563,26723,trikulya elena anatolievna,0.4687638282775879,0.5312361717224121
44978,69622.0,aka,OJSC 61 BTRZ,-0- ,20292,ojsc sovfracht,0.331209659576416,0.668790340423584,18291,bank belveb ojsc,0.352963924407959,0.647036075592041,18288,veb leasing ojsc,0.37687045335769653,0.6231295466423035,33397,kidma tech ojsc,0.40671467781066895,0.593285322189331,16832,stroytransgaz ojsc,0.43142902851104736,0.5685709714889526
6950,4947.0,aka,"ABU UMAR, Abu Omar",-0- ,39579,akbar umar,0.2082342505455017,0.7917657494544983,27322,al-barnawi abu abdullah ibn umar,0.2133968472480774,0.7866031527519226,2675,al rahman shaykh umar abd,0.220342755317688,0.779657244682312,22056,hijazi umar,0.23708564043045044,0.7629143595695496,22463,al-kubaysi 'umar,0.24864649772644043,0.7513535022735596
31772,49929.0,aka,"SWE, U Khin Maung",-0- ,31772,swe khin maung,0.043839216232299805,0.9561607837677002,24810,soe khin maung,0.19551479816436768,0.8044852018356323,31172,kyaw maung maung,0.25521188974380493,0.7447881102561951,45820,aye maung maung,0.2628658413887024,0.7371341586112976,31924,yi khin maung,0.27412331104278564,0.7258766889572144
24746,39029.0,aka,"KATRANJI, Maher Hachem",-0- ,24746,katrangi maher,0.29941123723983765,0.7005887627601624,12917,bhuttavi hafiz abdul salam,0.3604258894920349,0.6395741105079651,24747,katrangi houssam,0.3862212896347046,0.6137787103652954,22260,makhluf ihab,0.3875102996826172,0.6124897003173828,28445,hijazi kassem mohamad,0.3882374167442322,0.6117625832557678
9758,9285.0,aka,"AZIZ, Abdul Hamid Abdul",-0- ,25597,aziz abdul,0.07235181331634521,0.9276481866836548,12924,abbasin abdul aziz,0.12660634517669678,0.8733936548233032,19671,nuristani abdul aziz,0.1649739146232605,0.8350260853767395,18347,haqqani abdul aziz,0.19199013710021973,0.8080098628997803,8596,abbakar muhamad abdul aziz,0.21849322319030762,0.7815067768096924
48096,74716.0,aka,PAPA HOLDING LTD,-0- ,28049,papa petroleum co. ltd.,0.24863696098327637,0.7513630390167236,35065,djeco group holding ltd,0.4179844260215759,0.5820155739784241,16858,pabas holding corp.,0.4194723963737488,0.5805276036262512,19149,panli holdings inc.,0.43122923374176025,0.5687707662582397,18325,private joint-stock company mako holding,0.4423449635505676,0.5576550364494324
48644,75651.0,aka,DESIGN CENTER FARVATER JSC,-0- ,39184,jsc scientific and technical center zaslon,0.4202994108200073,0.5797005891799927,49938,sfera jsc,0.42240846157073975,0.5775915384292603,39179,elvees research and development center jsc,0.4235144853591919,0.5764855146408081,36044,united shipbuilding corporation jsc aysberg central design building,0.4269576668739319,0.5730423331260681,50112,trv engineering jsc,0.42849022150039673,0.5715097784996033
48649,75660.0,aka,SKY PROPULSION ENGINEERING RESEARCH AND SERVICES CONSULTING COMPANY,-0- ,23671,sky trade company,0.3826279044151306,0.6173720955848694,39689,sky aviator company limited,0.40599507093429565,0.5940049290657043,31333,sky one construction company limited,0.4075927734375,0.5924072265625,9348,aerospace industries organization,0.4538201689720154,0.5461798310279846,19712,aviation capital solutions ltd.,0.4662102460861206,0.5337897539138794
17272,26642.0,aka,"NAEEM, Umair",-0- ,17272,sheikh umair naeem,0.16533923149108887,0.8346607685089111,17270,sheikh muhammad naeem,0.4054725766181946,0.5945274233818054,31931,umka,0.4154689908027649,0.5845310091972351,9754,naway haji ali,0.4345306158065796,0.5654693841934204,42332,nachar ali,0.4353947043418884,0.5646052956581116
48814,75984.0,aka,OOO ESEFDZHI BALTIKA,-0- ,43318,ooo trast lodzhistiks grupp,0.34138691425323486,0.6586130857467651,50171,didzhital komplaens ooo,0.35295742750167847,0.6470425724983215,47695,sirokko tekhnolodzhi,0.36109858751296997,0.63890141248703,35328,sova nedvizhimost ooo,0.36118459701538086,0.6388154029846191,41514,gkr nedvizhimost ooo,0.3745209574699402,0.6254790425300598
11355,11956.0,aka,"AL-PESHAWARI, Shaykh Abu Mohammed Ameen",-0- ,11355,ameen al-peshawari fazeel-a-tul shaykh abu mohammed,0.07373088598251343,0.9262691140174866,22061,al-shaykh muhammad,0.24830687046051025,0.7516931295394897,2679,fadlallah shaykh muhammad husayn,0.28503626585006714,0.7149637341499329,49361,al-haifi muaadh ahmed mohammed,0.287575364112854,0.712424635887146,20227,al-khalidi faisal jassim mohammed al-amri,0.29304295778274536,0.7069570422172546
29819,46734.0,aka,"EMADEDDIN, Alireza",-0- ,29819,emadoddin alireza,0.04599970579147339,0.9540002942085266,47714,alireza,0.2429688572883606,0.7570311427116394,25060,ali emraan,0.24959248304367065,0.7504075169563293,26531,atabaki alireza,0.28231948614120483,0.7176805138587952,45065,abedinejad alireza,0.28459328413009644,0.7154067158699036
38665,60468.0,aka,RUSICH SABOTAGE AND ASSAULT RECONNAISSANCE GROUP,-0- ,38665,task force rusich,0.4178740382194519,0.5821259617805481,10138,slizhevsky oleg leonidovich,0.5322524905204773,0.4677475094795227,36385,rusanov sergey georgievich,0.5337868928909302,0.4662131071090698,36957,rusanov igor valerievich,0.535980224609375,0.464019775390625,26515,romashkin ruslan,0.5395821928977966,0.46041780710220337
40181,62411.0,aka,OAO AVIAKOMPANIYA AVIAKON TSITOTRANS,-0- ,37296,avksentieva sardana vladimirovna,0.333676815032959,0.666323184967041,37760,aktsionernoe obshchestvo torgovo-finansovaya kompaniya kamaz,0.3351290225982666,0.6648709774017334,37017,ekspluatiruyushchaya kompaniya tsentr ooo,0.33992427587509155,0.6600757241249084,50185,aktsionernoe obshchestvo norilsk avia,0.34595662355422974,0.6540433764457703,35659,kusayko tatyana alekseyevna,0.3681493401527405,0.6318506598472595
11730,12418.0,aka,"ILC CONSULTORES ADMINISTRATIVOS, S. DE R.L. DE C.V.",-0- ,41180,servicios administrativos dantwoo s.a. de c.v.,0.2865599989891052,0.7134400010108948,39477,servicios administrativos fordtwoo s.a. de c.v.,0.28769057989120483,0.7123094201087952,15768,asesoria y servicios administrativos tecnicos y operativos durel s.a. de c.v.,0.2911086082458496,0.7088913917541504,10647,agbas consultores s.a. de c.v.,0.30535686016082764,0.6946431398391724,18828,status administrativo s. de r.l.,0.3073868751525879,0.6926131248474121
19448,30551.0,aka,"JU'AYTHINI, Husayn Muhammad Husayn",-0- ,21977,husayn muhammad,0.14403486251831055,0.8559651374816895,6905,husayn zayn al-abidin muhammad,0.21004009246826172,0.7899599075317383,2679,fadlallah shaykh muhammad husayn,0.2628335952758789,0.7371664047241211,18588,al-harbi nasir muhammad 'awad al-ghidani,0.284105122089386,0.715894877910614,12889,salim 'abd al-rahman ould muhammad al-husayn ould muhammad,0.28487980365753174,0.7151201963424683
24752,39048.0,aka,SMART LOGISTICS OFFSHORE,-0- ,25145,impulse international s.a.l. offshore,0.36924993991851807,0.6307500600814819,29524,new far international logistics limited,0.3795863389968872,0.6204136610031128,10116,cargo freight international,0.4147036075592041,0.5852963924407959,46737,great share international logistics limited,0.4155210256576538,0.5844789743423462,25147,m. marine s.a.l. offshore,0.4285435080528259,0.5714564919471741
44618,68955.0,aka,"NAHLAH, Zuhayr Subi",-0- ,21962,rabah zuhayr,0.3213547468185425,0.6786452531814575,20943,haydar zuhayr,0.37938809394836426,0.6206119060516357,21955,al-mudallal muhammad zuhayr,0.3915822505950928,0.6084177494049072,46076,al-bahadli imad naji,0.39246177673339844,0.6075382232666016,22118,musattit sabir khayr,0.3940076231956482,0.6059923768043518
12484,13395.0,aka,"MORFAN RODRIGUEZ, Luis Fernando",-0- ,15836,sanchez arellano luis fernando,0.22760939598083496,0.772390604019165,12484,rodriguez olivera luis,0.24072694778442383,0.7592730522155762,11948,reyes enriquez luis,0.24739110469818115,0.7526088953018188,23135,rodriguez diaz julian isaias,0.28178614377975464,0.7182138562202454,41510,hernandez sanchez federico,0.2864464521408081,0.7135535478591919
44967,69584.0,aka,TMZ IM. V.V. VOROVSKOGO PAO,-0- ,47908,severo kavkazskoe pgo ao,0.41976362466812134,0.5802363753318787,44419,cvijanovic zeljka,0.4228871464729309,0.5771128535270691,8112,borovcanin veljko,0.44016724824905396,0.559832751750946,50477,tekhekspertiza ao,0.4550684690475464,0.5449315309524536,47913,sibirskoe pgo ao,0.4727255702018738,0.5272744297981262
26996,42863.0,aka,GROUP GRAND LTD.,-0- ,26996,group grand limited,0.13326799869537354,0.8667320013046265,26988,group grand limited s.a. de c.v.,0.1855851411819458,0.8144148588180542,26997,group grand limited general trading,0.2630878686904907,0.7369121313095093,49583,l.y.p. group co. ltd,0.31878459453582764,0.6812154054641724,50135,grun group co limited,0.33412694931030273,0.6658730506896973
18027,27858.0,aka,KERCH COMMERCIAL SEAPORT,-0- ,18027,state enterprise kerch sea commercial port,0.16194778680801392,0.8380522131919861,18319,state shipping company kerch sea ferry,0.29385411739349365,0.7061458826065063,25450,khazar sea shipping lines,0.4021901488304138,0.5978098511695862,18320,state enterprise evpatoria sea commercial port,0.4136839509010315,0.5863160490989685,18315,state enterprise yalta sea trading port,0.44305312633514404,0.556946873664856
31921,50008.0,aka,"PLYSHEVSKY, Igor",-0- ,35476,yakubovsky alexander vladimirovich,0.2145676612854004,0.7854323387145996,40456,zimenkov igor vladimirovich,0.22373157739639282,0.7762684226036072,50245,kuzmenko igor vladimirovich,0.22482597827911377,0.7751740217208862,40491,palnychenko igor,0.22924935817718506,0.7707506418228149,21330,kostyukov igor olegovich,0.22934329509735107,0.7706567049026489
39916,62129.0,aka,"JEBLI, Peyman",-0- ,26543,ebrahimi reza,0.5352720618247986,0.4647279381752014,29800,mohammadi behzad,0.5403735041618347,0.4596264958381653,12684,zlitni abdulhafid,0.5465562343597412,0.4534437656402588,29815,khalilzadeh mohammad,0.5541043877601624,0.44589561223983765,39656,kazemi mohammad,0.5561842322349548,0.44381576776504517
35300,55524.0,aka,AGOR LTD,-0- ,47709,dalir ltd,0.28168731927871704,0.718312680721283,31332,a m mahar company limited,0.3228892683982849,0.6771107316017151,30127,d'agostino company ltd,0.34015679359436035,0.6598432064056396,41500,hightrail ltd,0.4140545725822449,0.5859454274177551,23337,home and away ltd.,0.42468082904815674,0.5753191709518433
24760,39083.0,aka,AL-KHALIDI JEWELRY SHOP,-0- ,9547,ploydaeng jewelry shop,0.34203600883483887,0.6579639911651611,24760,al-khalidi exchange,0.34533488750457764,0.6546651124954224,24762,al-hebo jewelry company,0.3590388894081116,0.6409611105918884,39540,ashiq jewellers cc,0.37410444021224976,0.6258955597877502,23055,al-ubaydi khalid sa'id ghabish,0.39078861474990845,0.6092113852500916
46210,71417.0,aka,"AL-JAMUS, 'Abd-al-Nasr Sharif",-0- ,7885,abd-al-ghafur humam abd-al-khaliq,0.2585967779159546,0.7414032220840454,22100,'abd-al-qadir abd-al-'aziz,0.267238974571228,0.732761025428772,22150,al-'abd ahmad,0.27742594480514526,0.7225740551948547,17667,al-ashqar 'abdallah,0.285176157951355,0.714823842048645,43816,al-matuti arkan ahmad 'abbas,0.28712594509124756,0.7128740549087524
42217,65614.0,aka,G&S DIAMOND FZE,-0- ,42217,g and s diamond fze,0.10345834493637085,0.8965416550636292,37919,emerald fze,0.3991122245788574,0.6008877754211426,44870,jsc agd diamonds,0.40852248668670654,0.5914775133132935,44213,rg group fze,0.41060972213745117,0.5893902778625488,48773,gmm fze,0.41819632053375244,0.5818036794662476
50056,78039.0,aka,JOINT STOCK COMPANY EVRAZ VANADY TULA,-0- ,41095,public joint stock company zavod tula,0.21880346536636353,0.7811965346336365,35898,tupolev public joint stock company,0.2228395938873291,0.7771604061126709,48880,joint stock company razrez kolyvanskiy,0.2277107834815979,0.7722892165184021,48524,joint stock company elecond,0.2357131838798523,0.7642868161201477,40959,vostochnaya verf joint stock company,0.23682701587677002,0.76317298412323
7329,13768.0,aka,"ABDUL RAHMAN, Mohamad Iqbal",-0- ,7329,abdurrahman mohamad iqbal,0.1798756718635559,0.8201243281364441,6931,yasin abdul rahman,0.18700844049453735,0.8129915595054626,17164,iqbal muhammad,0.200189471244812,0.799810528755188,12598,abdul rahman muhammad jibril,0.213023841381073,0.786976158618927,12295,makki hafiz abdul rahman,0.2285708785057068,0.7714291214942932
17928,27767.0,aka,"SALEH, Ahmad Ali Abdullah",-0- ,17387,saleh ali abdullah,0.05526012182235718,0.9447398781776428,17928,saleh ahmed ali,0.15005427598953247,0.8499457240104675,15692,al-zahrani ahmed abdullah saleh al-khazmari,0.16539448499679565,0.8346055150032043,24786,ahmed qassim abdullah ali,0.16561967134475708,0.8343803286552429,28653,ayoub ali abdullah,0.17188018560409546,0.8281198143959045
23209,36525.0,aka,"FAISAL, Abdullah",-0- ,23209,al-faisal abdullah ibrahim,0.1626083254814148,0.8373916745185852,6927,mohammed fazul abdullah,0.19856983423233032,0.8014301657676697,47445,abdullahi abdulkadir omar,0.20238667726516724,0.7976133227348328,6915,abdullah abdullah ahmed,0.21020811796188354,0.7897918820381165,9617,anshori abdullah,0.22130942344665527,0.7786905765533447
15415,22709.0,aka,"YAKOOB, Mohammad",-0- ,28542,yazdi mohammad,0.11921125650405884,0.8807887434959412,24520,yazbak muhammad,0.13510268926620483,0.8648973107337952,15587,jaber mohammad,0.20031732320785522,0.7996826767921448,39656,kazemi mohammad,0.2032598853111267,0.7967401146888733,26534,vakili mohammad,0.21108406782150269,0.7889159321784973
47130,72778.0,aka,"HIRZALLAH, Abd al-Mu'in 'Abd Ismail",-0- ,17291,'abd al-salam 'abd al-malik muhammad yusuf 'uthman,0.30327361822128296,0.696726381778717,22117,'abd-al-wahhab ahmad,0.3300272226333618,0.6699727773666382,22050,basal abd-al-rahman,0.34859925508499146,0.6514007449150085,22150,al-'abd ahmad,0.3521592617034912,0.6478407382965088,8401,salih abd al-munim ahmad,0.352841317653656,0.647158682346344
4702,3943.0,aka,PKK,-0- ,17084,am nok gang,0.5599651336669922,0.4400348663330078,23731,kum gang,0.5682407021522522,0.4317592978477478,44912,ksk group,0.5689005255699158,0.43109947443008423,17094,po thong gang,0.5692545175552368,0.4307454824447632,22403,kpsk ooo,0.5767375230789185,0.42326247692108154
9349,26446.0,aka,ARDALAN MACHINERIES COMPANY,-0- ,26818,arvand petrochemical company,0.35226207971572876,0.6477379202842712,43519,navyan abr arvan private limited company,0.41544610261917114,0.5845538973808289,11644,machine sazi arak co. ltd.,0.42346805334091187,0.5765319466590881,40236,ao ural civil aviation factory,0.432822585105896,0.567177414894104,22288,ardis-bearings llc,0.43371057510375977,0.5662894248962402
34105,53475.0,aka,"SALAMAH, Adib Nimr",-0- ,39257,abnoush salar,0.3648676872253418,0.6351323127746582,34105,salameh adeeb namer,0.37777239084243774,0.6222276091575623,23470,salavati abolghassem,0.39286166429519653,0.6071383357048035,22158,mukhaybir salma,0.3973526954650879,0.6026473045349121,44584,salameh riad,0.40790843963623047,0.5920915603637695
23652,37456.0,aka,JIN MU MIAN,-0- ,39497,yu jin,0.2665324807167053,0.7334675192832947,19575,jin tai,0.28010720014572144,0.7198927998542786,19577,jin teng,0.2942134141921997,0.7057865858078003,23503,ri tok jin,0.3266521692276001,0.6733478307723999,17616,ryu jin,0.3357590436935425,0.6642409563064575
27143,42952.0,aka,LIMITED LIABILITY COMPANY MARITIME ASSISTANCE,-0- ,27143,maritime assistance llc,0.1518060564994812,0.8481939435005188,50592,sea river service limited liability company,0.2579233646392822,0.7420766353607178,49299,limited liability company international innovation center for marine structures and ship repair,0.2730270028114319,0.7269729971885681,47537,limited liability company it,0.29974210262298584,0.7002578973770142,17068,ocean maritime management company limited,0.3023703694343567,0.6976296305656433
4696,5181.0,aka,AL-FARAN,-0- ,27323,al-suri faruq,0.24011820554733276,0.7598817944526672,12736,al-shara farouk,0.24593788385391235,0.7540621161460876,28023,al-issawi khamis farhan al-khanjar,0.3250908851623535,0.6749091148376465,29072,al-assad bushra,0.3251040577888489,0.6748959422111511,22025,al-masri rahf,0.32916921377182007,0.6708307862281799
49184,76661.0,aka,AKTSIONERNOE OBSHCHESTVO SOEDINITEL,-0- ,47743,aktsionernoe obshchestvo konsalt,0.07926785945892334,0.9207321405410767,31611,aktsionernoe obshchestvo ast,0.08566117286682129,0.9143388271331787,31412,aktsionernoe obshchestvo pasit,0.09925788640975952,0.9007421135902405,49241,aktsionernoe obshchestvo strela,0.10024470090866089,0.8997552990913391,44869,aktsionernoe obshchestvo pluton,0.12132817506790161,0.8786718249320984
39185,61115.0,aka,JOINT STOCK COMPANY NIIVK NAMED AFTER M. A. KARTSEVA,-0- ,35854,joint stock company kronshtadt,0.28372496366500854,0.7162750363349915,48653,ivk joint stock company,0.31538718938827515,0.6846128106117249,35887,joint stock company zavod kulakova,0.3202703595161438,0.6797296404838562,48654,k technologies joint stock company,0.3255540132522583,0.6744459867477417,49964,joint stock company akmetron,0.32669705152511597,0.673302948474884
37723,59162.0,aka,"CHUMAKOV, Aleksej Nikolaevich",-0- ,37723,chumakov aleksey nikolaevich,0.06026536226272583,0.9397346377372742,44914,chubarov aleksey sergeyevich,0.1810457706451416,0.8189542293548584,35240,chuychenko konstantin anatolyevich,0.19721722602844238,0.8027827739715576,45704,ermakov maksim yuryevich,0.20297622680664062,0.7970237731933594,37785,antonov vladimir nikolaevich,0.22132408618927002,0.77867591381073
6925,4850.0,aka,"AHMED, Abubakary K.",-0- ,13369,ahmed abubaker shariff,0.21112173795700073,0.7888782620429993,8596,abbakar muhamad abdul aziz,0.22257697582244873,0.7774230241775513,8807,janjalani khadafi abubakar,0.23340582847595215,0.7665941715240479,16479,khattalah ahmed abu,0.23399639129638672,0.7660036087036133,23703,abubakar abdulpatta escalon,0.23919999599456787,0.7608000040054321
16445,24830.0,aka,NEGIN PARTO KHAVAR CO. LTD.,-0- ,45061,limited liability company nerudnaya kompaniya,0.3710557818412781,0.6289442181587219,41197,naji pas company,0.3730906844139099,0.6269093155860901,25042,negin sahel royal investment company,0.39861541986465454,0.6013845801353455,49665,seyyed mohammad mosanna'i najibi and partners company,0.4002850651741028,0.5997149348258972,29743,nabah ltd,0.41520029306411743,0.5847997069358826
6712,4430.0,aka,"OGUNGBUYI, Wally",-0- ,6712,ogungbuyi oluwole a.,0.35570043325424194,0.6442995667457581,6713,ogungbuyi abeni o.,0.4809609651565552,0.5190390348434448,29543,lin zuoyou,0.5078576803207397,0.49214231967926025,48680,arambunezhad hasan,0.5372263789176941,0.4627736210823059,35175,zhidko gennady,0.5405904054641724,0.45940959453582764
21724,34435.0,aka,BAEKSOL TRADING,-0- ,42280,joud general trading,0.39039814472198486,0.6096018552780151,50097,k f d general trading l.l.c,0.3953278660774231,0.6046721339225769,49668,lzmar trading limited,0.3958633542060852,0.6041366457939148,46870,abu sumbol general trading l.l.c,0.40816402435302734,0.5918359756469727,49667,nasir sadaqat general trading l.l.c,0.42716723680496216,0.5728327631950378
